date,mels_S,lig_S,mels_N,hvac_N,hvac_S,occ_third_south,occ_fourth_south,zone_temp_avg,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1,rtu_sa_temp_avg,rtu_oa_damper_avg,rtu_ma_temp_avg,rtu_econ_sp_avg,hour_of_day,day_of_week,is_weekend,is_business_hours,total_kw,hvac_kw,hvac_share,total_occ,kw_per_occupant,outdoor_temp_f,indoor_temp_f,fault_econ_stuck_open,fault_econ_stuck_closed,expected_ma_temp_f,ma_temp_deviation,fault_ma_sensor_mismatch,any_economizer_fault,econ_setpoint_deviation_f
2018-10-24 19:00:00,9.395,4.089875,23.4195833325,43.2357976175,27.4213214275,29.8,19.116666666666667,23.290093750000004,17.7525,17.3625,9.725,59.585,584.1,66.32374999999999,85.83166666666666,66.805,66.25,19,2,0,0,107.5615773775,70.657119045,0.6568992456945898,48.91666666666667,1.4444385494718908,63.9545,73.92216875000001,False,False,65.3667525340625,1.4382474659375077,False,False,-2.295499999999997
2018-10-24 20:00:00,9.08,3.9775,18.994374999999998,39.848761905,27.2268571425,32.11666666666667,21.566666666666666,23.340249999999997,18.96,18.4125,9.7425,55.2825,595.325,66.34791666666666,91.82666666666667,67.42333333333332,66.25,20,2,0,0,99.1274940475,67.0756190475,0.6766600900387802,53.68333333333334,1.2494682219341817,66.128,74.01245,False,False,66.77242238,0.650910953333323,False,False,-0.12199999999999989
2018-10-24 21:00:00,8.9,3.89166666675,14.4077083325,32.615974359999996,31.042487180000002,29.833333333333332,19.033333333333335,23.355229166666668,18.79,18.2225,10.6175,59.2325,549.8,66.23458333333333,80.5,68.24916666666667,66.25,21,2,0,0,90.85783653925,63.65846154,0.7006380953446977,48.86666666666667,1.3026970301500682,65.822,74.0394125,False,False,67.4243954375,0.8247712291666716,False,False,-0.42799999999999727
2018-10-24 22:00:00,7.325,4.1430833335,12.016666667500001,38.50875,34.7915431575,26.933333333333334,18.166666666666668,23.49519791666667,19.322499999999998,18.8525,11.0875,59.1125,478.65,66.1225,63.395,69.88333333333333,66.25,22,2,0,0,96.7850431585,73.3002931575,0.7573514539582298,45.1,1.6252836620288247,66.78049999999999,74.29135625,False,False,69.5298489303125,0.35348440302082906,False,False,0.5304999999999893
2018-10-24 23:00:00,5.9910714285,3.7675,11.965,38.4680833325,26.54717949,9.483333333333333,9.016666666666667,23.627958333333332,17.645,17.3275,11.0525,65.4875,259.875,66.27624999999999,82.91833333333334,66.06625,66.25,23,2,0,0,86.738834251,65.0152628225,0.7495519554063,18.5,3.5143385309459463,63.761,74.530325,False,False,65.60058019875001,0.46566980124998736,False,False,-2.488999999999997
2018-10-25 00:00:00,5.4214285715,2.80458333325,10.55874999925,41.68522024,32.6113854175,3.816666666666667,1.85,23.702958333333335,19.0075,18.82,11.035,60.07,158.825,66.29874999999998,87.11333333333334,67.2525,66.25,0,3,0,0,93.0813675615,74.29660565750001,0.7981898805731591,5.666666666666667,13.111165704264707,66.2135,74.665325,False,False,67.30265851499999,-0.050158514999992576,False,False,-0.03650000000000375
2018-10-25 01:00:00,4.907142857,2.975625,10.0714583325,36.38705128,25.16,0.16666666666666666,2.05,23.695083333333336,17.345,17.3925,11.535,69.0275,18.8375,66.03958333333334,73.41666666666667,64.36125,66.25,1,3,0,0,79.5012774695,61.547051280000005,0.7741643057699547,2.2166666666666663,27.765587043609028,63.221,74.65115,False,False,66.259514875,-1.8982648749999953,False,False,-3.0290000000000035
2018-10-25 02:00:00,4.3928571430000005,2.66825,9.4441666665,34.778779762499994,23.71148512,0.06666666666666667,1.2,23.576562499999998,14.68,14.6875,11.705,82.58,0.01,65.94583333333333,53.704166666666666,64.08291666666666,66.25,2,3,0,0,74.995538692,58.49026488249999,0.7799165910750279,1.2666666666666666,46.17652490723684,58.424,74.43781249999999,False,False,65.8377279453125,-1.7548112786458319,False,False,-7.8260000000000005
2018-10-25 03:00:00,4.03823529425,1.15833333325,8.273125,32.0674107125,22.1962053575,1.0833333333333333,3.1,23.481562500000003,14.344999999999999,14.5475,11.717500000000001,84.41,0.14250000000000002,66.28541666666666,51.112500000000004,64.56166666666667,66.25,3,3,0,0,67.7333096975,54.26361607,0.8011363435855082,4.183333333333334,12.971382327490039,57.821,74.2668125,False,False,65.8609465859375,-1.2992799192708304,False,False,-8.429000000000002
2018-10-25 04:00:00,3.77941176475,3.72333333325,7.64791666675,36.25813187,23.7804452825,0.75,5.75,23.4288125,14.47,14.61,11.5525,82.85,0.0825,66.25833333333333,50.18833333333334,64.5525,66.25,4,3,0,0,75.18923891725,60.0385771525,0.7984995993718708,6.5,9.236704177307692,58.04600000000001,74.1718625,False,False,66.078560875625,-1.5260608756250065,False,False,-8.203999999999994
2018-10-25 05:00:00,3.52058823525,0.96875,7.52916666675,34.952738095,22.0865714275,0.0,4.933333333333334,23.391677083333335,13.31,13.4525,11.5075,88.95,0.2,66.05666666666667,48.64,64.39708333333333,66.25,5,3,0,0,69.05781442450001,57.039309522500005,0.8259645921007293,4.933333333333334,11.562022200506757,55.958,74.10501875,False,False,65.27830883000001,-0.881225496666687,False,False,-10.292000000000002
2018-10-25 06:00:00,3.26176470575,0.25,7.82083333325,37.7797916675,22.9966145825,0.0,5.083333333333333,23.299875,12.9375,12.9975,11.5525,91.375,0.2,66.16083333333333,45.76083333333333,64.60916666666667,66.25,6,3,0,0,72.109004289,60.77640625,0.8428407360392751,5.083333333333333,11.956014344262297,55.2875,73.939775,False,False,65.404338524375,-0.7951718577083398,False,False,-10.962499999999999
2018-10-25 07:00:00,3.128125,0.235,7.6743749999999995,36.849999999999994,21.94566667,0.0,5.0,23.240614583333333,12.2775,12.2525,11.295,93.8,0.20750000000000002,66.10583333333332,44.35583333333334,64.63041666666666,66.25,7,3,0,0,69.83316667,58.795666669999996,0.841944730185898,5.0,11.759133334,54.0995,73.83310625,False,False,65.08010075109375,-0.4496840844270906,False,False,-12.150500000000001
2018-10-25 08:00:00,3.203125,0.3,7.83875,33.490833335,19.6004672625,0.0,5.55,23.184604166666666,12.0875,12.04,11.245000000000001,94.65,0.29000000000000004,66.07166666666666,44.057500000000005,64.55833333333334,66.25,8,3,0,1,64.4331755975,53.091300597499995,0.8239746078813464,5.55,9.566000107657658,53.7575,73.7322875,False,False,64.9318954971875,-0.3735621638541602,False,False,-12.4925
2018-10-25 09:00:00,3.278125,0.0,7.37208333325,35.8526190475,22.83370238,0.0,6.0,23.12798958333333,12.010000000000002,11.899999999999999,11.21,94.9,0.4,66.32666666666667,42.854166666666664,64.79375,66.25,9,3,0,1,69.33652976075,58.6863214275,0.8463983073568982,6.0,9.78105357125,53.618,73.63038125,False,False,65.05424203515625,-0.26049203515624697,False,False,-12.631999999999998
2018-10-25 10:00:00,3.353125,0.00625,7.50208333325,36.2018549675,19.981169072500002,0.0,3.4,23.068114583333333,11.9,11.91,11.1325,95.1,0.5075,66.06041666666667,41.41583333333333,64.63708333333332,66.25,10,3,0,1,67.04448237324999,56.18302404,0.8379962384856358,3.4,16.524418835294117,53.42,73.52260625,False,False,65.19694434984375,-0.5598610165104247,False,False,-12.829999999999998
2018-10-25 11:00:00,3.19375,0.02708333325,7.87658333325,37.045190472499996,21.232488097500003,0.0,0.0,23.03291666666667,11.4475,11.5125,10.7025,95.225,0.3775,65.98958333333333,40.520833333333336,64.55666666666667,66.25,11,3,0,1,69.37509523649999,58.27767857,0.8400374568327604,0.0,,52.6055,73.45925,False,False,65.00913671875,-0.4524700520833278,False,False,-13.6445
2018-10-25 12:00:00,3.11666666675,0.0375,7.97658333325,37.00479762,18.667714285,0.9333333333333333,0.0,22.982822916666663,11.4275,11.4475,10.6975,95.3,0.2,66.01875000000001,39.35916666666667,64.7825,66.25,12,3,0,1,66.803261905,55.67251190499999,0.8333801421878337,0.9333333333333333,,52.5695,73.36908125,False,False,65.18253939984375,-0.4000393998437488,False,False,-13.680500000000002
2018-10-25 13:00:00,3.4333333332500002,2.66583333325,8.857291666750001,38.25378571500001,21.9083571425,3.4166666666666665,0.8166666666666667,22.997135416666666,11.344999999999999,11.395,10.625,95.4,0.2,66.25833333333334,39.215833333333336,65.02666666666667,66.25,13,3,0,1,75.11860119075001,60.16214285750001,0.8008954094436503,4.233333333333333,14.21152980885827,52.421,73.39484374999999,False,False,65.16977614140625,-0.1431094747395747,False,False,-13.829
2018-10-25 14:00:00,4.7,3.73125,9.82375,36.9939791675,19.612281250000002,3.183333333333333,6.216666666666667,23.04078125,11.395,11.440000000000001,10.675,95.4,2.5075,66.2675,39.219166666666666,65.04541666666667,66.25,14,3,0,1,74.8612604175,56.6062604175,0.7561489093532199,9.4,6.021942597606383,52.510999999999996,73.47340625,False,False,65.25212520546874,-0.20670853880207574,False,False,-13.739000000000004
2018-10-25 15:00:00,6.26125,3.85416666675,11.945833332500001,36.8062206425,19.9647623125,11.966666666666667,7.466666666666667,22.992583333333336,11.385,11.540000000000001,10.665000000000001,95.4,89.97,66.21083333333334,40.85916666666667,64.88458333333334,66.25,15,3,0,1,78.83223295425,56.770982955,0.720149370726906,19.433333333333334,2.9213198776157805,52.493,73.38665,False,False,64.84967872375,0.034904609583335855,False,False,-13.756999999999998
2018-10-25 16:00:00,7.6674999999999995,4.01541666675,13.894166665,38.6339315475,21.470081845,21.75,16.85,23.161895833333332,11.9875,12.05,11.2675,95.4,208.15,66.28208333333333,44.69083333333333,64.81833333333333,66.25,16,3,0,1,85.68109672425,60.10401339249999,0.7014851080388772,38.6,1.5570987925518132,53.5775,73.6914125,False,False,64.7023373878125,0.11599594552082237,False,False,-12.6725
2018-10-25 17:00:00,8.73,4.01025,17.2991666675,38.4773630925,21.2754821425,26.116666666666667,23.4,23.24129166666667,13.1225,13.2175,12.385,95.325,403.075,66.22041666666667,59.07,64.45333333333335,66.25,17,3,0,1,89.79226190249999,59.752845234999995,0.6654565100485164,49.516666666666666,1.20672188290138,55.6205,73.834325,False,False,63.075418572500006,1.3779147608333417,False,False,-10.6295
2018-10-25 18:00:00,9.219999999999999,3.75,21.230625,34.9377752975,23.5335059525,22.65,19.383333333333333,23.371510416666666,16.4575,16.2975,15.5075,94.175,515.625,66.40249999999999,77.95916666666666,65.12083333333332,66.25,18,3,0,1,92.67190625,58.471281250000004,0.6309493741529677,42.03333333333333,1.391069339809675,61.6235,74.06871875,False,False,64.36652992265624,0.7543034106770818,False,False,-4.6265
2018-10-25 19:00:00,7.68977272725,3.9104166667499998,15.743125,38.190416670000005,29.122809525,13.05,11.433333333333334,23.4795625,17.91,17.485,12.8475,72.5475,578.925,66.31166666666667,87.68416666666667,66.48625,66.25,19,3,0,0,94.656540589,67.313226195,0.7111312728750034,24.483333333333334,2.749348925595643,64.238,74.2632125,False,False,65.4726884628125,1.013561537187499,False,False,-2.0120000000000005
2018-10-25 20:00:00,8.0136363635,3.65,15.739583334999999,41.3255877975,31.7052247,18.583333333333332,19.0,23.53488541666667,19.58,19.072499999999998,12.825,65.2275,590.65,66.34041666666667,78.48666666666666,69.27875,66.25,20,3,0,0,100.434032196,73.0308124975,0.7271520509599594,37.58333333333333,1.9431701773170733,67.244,74.36279375000001,False,False,68.77548982875001,0.5032601712499911,False,False,0.9939999999999998
2018-10-25 21:00:00,8.55909090925,3.3375,15.118749999999999,42.94044748,38.92410224,13.75,15.8,23.525770833333333,20.53,20.065,12.3675,59.65,544.925,66.205,30.1,72.46083333333334,66.25,21,3,0,0,108.87989062925001,81.86454972000001,0.7518794264659882,29.55,2.770373932994924,68.95400000000001,74.34638749999999,False,False,72.7232788625,-0.262445529166655,False,False,2.7040000000000077
2018-10-25 22:00:00,7.8,3.4833333335,14.688333335,42.6065059525,35.830434525,7.9,7.016666666666667,23.61567708333333,20.384999999999998,19.830000000000002,11.605,57.2425,452.0,66.42125,29.5,72.66208333333333,66.25,22,3,0,0,104.408607146,78.4369404775,0.7512497544174451,14.916666666666668,5.258342378379888,68.693,74.50821875,False,False,72.79272921875,-0.13064588541666922,False,False,2.442999999999998
2018-10-25 23:00:00,6.025,3.52166666675,12.555,45.43765625,34.31034375,1.65,1.05,23.710052083333334,19.485,19.1675,10.7575,57.25,314.825,66.40333333333334,50.86083333333333,70.72208333333333,66.25,23,3,0,0,101.84966666675,79.748,0.7829971624839364,2.7,29.536296296296296,67.07300000000001,74.67809375,False,False,70.81007969296876,-0.08799635963542585,False,False,0.8230000000000075
2018-10-26 00:00:00,5.17916666675,3.8475,10.7995,38.4181875,29.681874999999998,0.6,1.3333333333333333,23.8233125,18.015,17.872500000000002,10.9375,63.5525,154.75,66.18083333333334,68.9325,67.525,66.25,0,4,0,0,87.92622916675,68.1000625,0.7745136251760536,1.9333333333333331,35.224170258620696,64.42699999999999,74.8819625,False,False,67.6750954746875,-0.15009547468748963,False,False,-1.8230000000000075
2018-10-26 01:00:00,3.8333333332499997,2.89791666675,9.76125,37.371375,27.3418750025,0.15,0.9666666666666667,23.824583333333333,17.875,17.85,10.004999999999999,60.235,16.3025,66.17583333333333,80.54333333333334,65.70041666666667,66.25,1,4,0,0,81.2057500025,64.7132500025,0.7969047758380132,1.1166666666666667,57.952164181343285,64.175,74.88425,False,False,66.25866307499999,-0.5582464083333178,False,False,-2.075000000000003
2018-10-26 02:00:00,3.71666666675,2.875,9.00708333325,38.0187366075,28.2015372025,0.9666666666666667,0.8833333333333333,23.656010416666668,17.990000000000002,18.240000000000002,8.42,53.832499999999996,0.0,66.24958333333333,79.635,65.8125,66.25,2,4,0,0,81.81902381,66.22027381000001,0.8093505730864818,1.85,35.794742600000006,64.382,74.58081875,False,False,66.4589894384375,-0.6464894384374986,False,False,-1.867999999999995
2018-10-26 03:00:00,3.3708333332500002,0.93125,13.32916666675,33.9444315475,26.2076339275,1.0,0.7,23.5694375,17.125,17.505000000000003,8.985,58.9625,0.0,66.37708333333333,78.77833333333334,65.22125,66.25,3,4,0,0,77.78331547500001,60.152065475,0.773328638766153,1.7,35.38356792647059,62.825,74.4249875,False,False,65.286710680625,-0.06546068062500865,False,False,-3.424999999999997
2018-10-26 04:00:00,3.6589285714999997,1.5875,14.9708333325,37.3025000025,26.333315475,0.5833333333333334,0.7333333333333333,23.462656250000002,17.8175,18.3125,4.1225,41.0025,0.0,66.19666666666666,71.96583333333334,64.84916666666666,66.25,4,4,0,0,83.85307738149999,63.635815477499996,0.7588966018263223,1.3166666666666667,48.33099909683544,64.0715,74.23278125,False,False,66.92013052109375,-2.0709638544270916,False,False,-2.1784999999999997
2018-10-26 05:00:00,3.4160714285,1.92375,14.3854166675,33.96189675,22.074875,0.08333333333333333,0.6333333333333333,23.36825,16.4675,16.7875,4.9275,46.7575,0.0,66.35499999999999,52.28333333333333,64.61291666666666,66.25,5,4,0,0,75.762009846,56.03677175,0.7396420958723888,0.7166666666666667,,61.6415,74.06285,False,False,67.568554175,-2.9556375083333393,False,False,-4.608499999999999
2018-10-26 06:00:00,3.1732142857500003,1.675,9.3520833335,38.21809524,23.314627975,0.016666666666666666,1.0833333333333333,23.286885416666667,15.7375,16.127499999999998,5.2075,50.015,0.0,66.34833333333334,55.16916666666667,64.625,66.25,6,4,0,0,75.73302083425,61.532723215,0.8124952964661358,1.0999999999999999,55.93883928636364,60.3275,73.91639375,False,False,66.41951430890624,-1.794514308906244,False,False,-5.922499999999999
2018-10-26 07:00:00,2.95141806725,0.1,7.961875,38.183333335,23.594833335,0.0,2.0,23.2048125,15.7575,16.0825,5.782500000000001,51.7975,0.0,66.37333333333333,54.4175,64.6525,66.25,7,4,0,0,72.79145973725001,61.778166670000005,0.848700752711872,2.0,30.889083335000002,60.3635,73.7686625,False,False,66.4739081965625,-1.8214081965625013,False,False,-5.886499999999998
2018-10-26 08:00:00,2.9823529412500003,0.1,7.654583333250001,37.098065475,21.9100148825,0.0,2.0,23.133208333333332,16.085,16.3775,6.1825,52.0925,0.0,66.42666666666668,63.21083333333333,64.68,66.25,8,4,0,1,69.745016632,59.0080803575,0.8460544309401778,2.0,29.50404017875,60.953,73.639775,False,False,65.620358799375,-0.9403587993749909,False,False,-5.296999999999997
2018-10-26 09:00:00,3.0764705882500003,0.1,7.907500000000001,37.1553095225,23.15192857,0.0,2.0,23.093520833333333,15.7125,16.0325,6.0525,52.87,0.0,66.37291666666667,60.17583333333332,64.6675,66.25,9,4,0,1,71.39120868075,60.3072380925,0.8447432002753206,2.0,30.15361904625,60.2825,73.5683375,False,False,65.5734740690625,-0.9059740690624949,False,False,-5.967500000000001
2018-10-26 10:00:00,3.17058823525,0.1,7.638958333250001,37.3765476225,21.9751190475,0.0,1.1333333333333333,22.993916666666667,15.685,16.2425,6.3675,54.120000000000005,0.0,66.22833333333332,51.81583333333333,64.55250000000001,66.25,10,4,0,1,70.2612132385,59.35166667,0.8447287476880336,1.1333333333333333,52.36911765,60.233,73.38905,False,False,66.57213305875,-2.0196330587499887,False,False,-6.017000000000003
2018-10-26 11:00:00,3.26470588225,0.1,11.02,37.149047620000005,23.0035357125,0.0,0.0,22.913177083333334,16.1075,16.775,5.45,49.480000000000004,0.0,66.26166666666667,52.4225,64.60333333333332,66.25,11,4,0,1,74.53728921475,60.1525833325,0.807013294502754,0.0,,60.993500000000004,73.24371875,False,False,66.82184782578125,-2.218514492447923,False,False,-5.2564999999999955
2018-10-26 12:00:00,3.20625,0.9825,13.0604166675,36.84815476,21.824666665,0.26666666666666666,0.95,22.95678125,15.615,16.14,5.9725,52.935,0.0,66.41,46.29,64.83624999999999,66.25,12,4,0,1,75.9219880925,58.672821424999995,0.772804070324339,1.2166666666666666,48.22423678767123,60.107,73.32220625,False,False,67.204887276875,-2.368637276875006,False,False,-6.143000000000001
2018-10-26 13:00:00,4.05625,3.8631249999999997,9.03791666675,36.392591575,21.854331502500003,3.5166666666666666,2.75,23.042729166666668,13.66,13.915,8.79,72.7525,0.0,66.34750000000001,45.156666666666666,64.81,66.25,13,4,0,1,75.20421474425001,58.2469230775,0.7745167378661242,6.266666666666667,9.29472176768617,56.588,73.4769125,False,False,65.85044257875,-1.0404425787500031,False,False,-9.661999999999999
2018-10-26 14:00:00,5.15,2.8854166665000003,9.61,37.4369963375,22.9852655675,5.85,7.083333333333333,23.083739583333333,13.9875,14.370000000000001,8.2075,68.425,2.94,66.40416666666667,46.21,64.91416666666667,66.25,14,4,0,1,78.06767857150001,60.422261905,0.7739728273034394,12.933333333333334,4.671824374097938,57.1775,73.55073125,False,False,65.98466108937501,-1.070494422708336,False,False,-9.072499999999998
2018-10-26 15:00:00,6.72375,3.5012499999999998,9.89999999925,37.3778809525,21.792598214999998,12.166666666666666,11.733333333333333,23.158583333333333,15.63,16.32,6.8275,56.375,90.84,66.24375,46.8725,64.88083333333333,66.25,15,4,0,1,79.29547916675,59.1704791675,0.7462024290574087,23.9,2.475752266422594,60.134,73.68545,False,False,67.33354659874999,-2.452713265416662,False,False,-6.116
2018-10-26 16:00:00,7.85375,3.29791666675,15.6070833325,35.82007143,18.2206071425,28.233333333333334,17.633333333333333,23.388416666666664,15.62,16.2175,8.33,62.515,259.45,66.25708333333333,56.00749999999999,64.52416666666667,66.25,16,4,0,1,80.79942857175,54.0406785725,0.6688250093812459,45.86666666666667,1.1782124688771802,60.116,74.09915,False,False,66.26753726375,-1.7433705970833273,False,False,-6.134
2018-10-26 17:00:00,8.98375,3.97375,17.156875,36.35370238,19.727723215,31.983333333333334,26.533333333333335,23.35653125,16.13,16.365000000000002,11.4525,74.0,380.5,66.34666666666666,74.4775,64.98166666666665,66.25,17,4,0,1,86.195800595,56.081425595,0.6506282812837305,58.516666666666666,0.958383803958986,61.034,74.04175624999999,False,False,64.35390458890625,0.6277620777604085,False,False,-5.216000000000001
2018-10-26 18:00:00,9.35625,3.6083333335,15.320833332500001,39.9683095225,25.8757142825,28.1,22.033333333333335,23.44309375,17.98,17.8125,11.65,66.7525,492.92499999999995,66.34083333333334,85.99083333333334,67.40166666666667,66.25,18,4,0,1,94.129440471,65.844023805,0.699505101438329,50.13333333333334,1.3133781344082447,64.364,74.19756875,False,False,65.74160103546876,1.6600656311979094,False,False,-1.8859999999999957
2018-10-26 19:00:00,8.89375,3.53541666675,17.119166665,40.9116041675,30.740364585000002,23.55,14.133333333333333,23.499760416666668,19.35,19.015,11.78,61.74,534.975,66.38958333333333,84.25583333333334,68.86916666666666,66.25,19,4,0,0,101.20030208425001,71.65196875250001,0.7080212931859552,37.68333333333334,1.9014233193940735,66.83,74.29956875,False,False,68.00602135328126,0.8631453133854023,False,False,0.5799999999999983
2018-10-26 20:00:00,9.14375,3.5479166665,19.0222916675,39.986958332499995,33.4344985125,30.633333333333333,24.3,23.543958333333336,20.5125,20.095,11.6425,56.9425,571.4,66.32291666666666,59.2,71.72666666666666,66.25,20,4,0,0,105.13541517899999,73.421456845,0.6983513283320859,54.93333333333334,1.3365556464502426,68.9225,74.379125,False,False,71.148803,0.5778636666666586,False,False,2.6724999999999994
2018-10-26 21:00:00,8.83125,3.71041666675,22.5889583325,43.5550833325,37.9440000025,29.883333333333333,22.983333333333334,23.5921875,21.6475,21.095,10.665000000000001,49.8425,548.3249999999999,66.29041666666667,30.1,72.91375,66.25,21,4,0,0,116.62970833424998,81.499083335,0.6987849365226152,52.86666666666667,1.5415967843947036,70.9655,74.4659375,False,False,73.4123058125,-0.49855581250000114,False,False,4.715500000000006
2018-10-26 22:00:00,7.58125,3.811875,19.611250000000002,44.95240476,36.2864285725,19.05,21.233333333333334,23.634510416666668,21.325,20.905,9.85,48.1175,429.4,66.25416666666666,31.519166666666667,72.75166666666667,66.25,22,4,0,0,112.2432083325,81.23883333250001,0.7237750465208087,40.28333333333333,2.0166859743276793,70.38499999999999,74.54211875,False,False,73.23182956265626,-0.4801628959895936,False,False,4.134999999999991
2018-10-26 23:00:00,6.2625,3.5075,17.134,43.713071425,40.52625,10.433333333333334,8.283333333333333,23.743875,22.2175,21.9775,10.7775,48.475,299.825,66.43916666666667,28.0,73.28583333333333,66.25,23,4,0,0,111.14332142500001,84.239321425,0.7579341731463825,18.71666666666667,4.5007651696349065,71.9915,74.738975,False,False,73.969682,-0.6838486666666768,False,False,5.741500000000002
2018-10-27 00:00:00,4.253125,3.84625,16.5783333325,44.6821785725,38.921285714999996,6.866666666666666,0.4666666666666667,23.806364583333334,22.38,22.435,10.7925,48.0,133.3625,66.15958333333333,44.07666666666667,71.76833333333333,66.25,0,5,1,0,108.28117261999999,83.6034642875,0.7720960372390545,7.333333333333333,11.40047240284091,72.28399999999999,74.85145625,False,False,73.71980711687499,-1.9514737835416582,False,False,6.033999999999992
2018-10-27 01:00:00,3.44375,2.500625,10.460208332499999,35.8948333325,27.465,4.95,1.0833333333333333,23.732833333333332,18.9175,19.02,10.465,58.26,10.035,65.86333333333333,83.51416666666667,65.2075,66.25,1,5,1,0,79.764416665,63.3598333325,0.794337073868451,6.033333333333333,10.501629834116022,66.0515,74.7191,False,False,67.48042609000001,-2.2729260900000128,False,False,-0.19849999999999568
2018-10-27 02:00:00,3.34375,2.2475,8.58791666675,40.8705000025,32.479166667499996,4.316666666666666,0.75,23.5381875,20.035,20.490000000000002,9.047500000000001,50.0125,0.0,66.45416666666668,93.53333333333333,68.36458333333334,66.25,2,5,1,0,87.52883333675,73.34966667,0.8380057619162085,5.066666666666666,14.476907895394739,68.063,74.3687375,False,False,68.470771025,-0.10618769166666198,False,False,1.8130000000000024
2018-10-27 03:00:00,3.190625,0.9675,8.1545,34.66875,27.048497025,3.8333333333333335,0.6166666666666667,23.40277083333333,19.4875,19.8425,8.370000000000001,49.9825,0.0,66.19624999999999,83.55083333333333,65.94833333333332,66.25,3,5,1,0,74.029872025,61.717247025000006,0.8336803149431083,4.45,13.8690442752809,67.0775,74.1249875,False,False,68.2367529646875,-2.2884196313541736,False,False,0.8275000000000006
2018-10-27 04:00:00,3.0,0.875,8.12479166675,37.266964285,26.00324405,5.133333333333334,1.0,23.439239583333332,17.7825,18.064999999999998,10.055,60.775,0.0,66.28958333333333,79.68083333333333,65.25625000000001,66.25,4,5,1,0,75.27000000174999,63.270208335,0.8405767016544307,6.133333333333334,10.31579483722826,64.0085,74.19063125,False,False,66.07742421890624,-0.8211742189062363,False,False,-2.241500000000002
2018-10-27 05:00:00,2.8694444445,0.84,7.74125,36.085535715,28.10642674,5.7,1.0,23.33892708333333,18.255000000000003,18.634999999999998,10.49,60.7425,0.0,66.19541666666666,82.45583333333333,65.44749999999999,66.25,5,5,1,0,75.6426568995,64.191962455,0.8486212024557311,6.7,9.580889918656716,64.85900000000001,74.01006874999999,False,False,66.46447875328126,-1.0169787532812649,False,False,-1.3909999999999911
2018-10-27 06:00:00,2.82222222225,1.0083333335,7.586875,35.935781250000005,22.0290520825,5.15,1.0166666666666666,23.29534375,18.6475,19.195,10.575,59.6125,0.0,66.16041666666666,63.4275,64.52541666666667,66.25,6,5,1,0,69.38226388825001,57.96483333250001,0.8354416544530834,6.166666666666667,9.399702702567568,65.5655,73.93161875,False,False,68.62519877984374,-4.099782113177071,False,False,-0.6844999999999999
2018-10-27 07:00:00,2.73333333325,0.21041666675,8.85,33.8304166675,23.3312648825,5.0,0.0,23.29075,17.7775,18.1875,10.345,62.0225,0.0,66.31458333333333,65.495,64.61333333333334,66.25,7,5,1,0,68.95543155000001,57.161681550000004,0.82896561249931,5.0,11.43233631,63.9995,73.92335,False,False,67.4237244425,-2.810391109166659,False,False,-2.2505000000000024
2018-10-27 08:00:00,2.7714285715,0.1,12.83125,37.8657291675,23.8143125,5.0,0.0,23.264072916666667,17.052500000000002,17.3775,10.3625,64.945,0.0,66.37541666666667,70.87583333333333,64.71541666666667,66.25,8,5,1,0,77.38272023900001,61.6800416675,0.7970777129183159,5.0,12.3360083335,62.694500000000005,73.87533125,False,False,65.95082392796876,-1.2354072613020861,False,False,-3.555499999999995
2018-10-27 09:00:00,2.8035714284999997,0.1,8.1016666665,39.129583332500005,24.439583335,5.0,0.0,23.18594791666667,16.645,17.065,10.395,66.785,0.0,66.34791666666666,71.25750000000001,64.625,66.25,9,5,1,0,74.5744047625,63.5691666675,0.8524260685680455,5.0,12.7138333335,61.961,73.73470625,False,False,65.34505751890624,-0.7200575189062448,False,False,-4.2890000000000015
2018-10-27 10:00:00,2.8,0.1,7.68166666675,37.575128205,23.273479854999998,2.8333333333333335,0.0,23.11172916666667,16.8475,17.5625,10.2775,65.4225,0.0,66.32708333333333,71.325,64.58916666666667,66.25,10,5,1,0,71.43027472674999,60.84860806,0.8518601992330396,2.8333333333333335,21.475979315294115,62.3255,73.6011125,False,False,65.558781884375,-0.9696152177083235,False,False,-3.924500000000002
2018-10-27 11:00:00,2.9,0.1,7.42875,36.68297619,23.502690475,0.0,0.0,23.068135416666667,17.13,17.625,10.8425,66.725,0.0,66.46625,71.04666666666667,64.72749999999999,66.25,11,5,1,0,70.614416665,60.185666665,0.8523141520877422,0.0,,62.833999999999996,73.52264375,False,False,65.92871865375,-1.2012186537500043,False,False,-3.416000000000004
2018-10-27 12:00:00,3.025,0.1,8.270625,36.1351785725,23.562589285,0.0,0.0,23.008208333333332,16.2525,16.8125,10.7575,70.14,0.0,66.17916666666666,71.37916666666668,64.27833333333334,66.25,12,5,1,0,71.0933928575,59.697767857500004,0.8397090848816083,0.0,,61.2545,73.41477499999999,False,False,64.73487204062499,-0.45653870729165646,False,False,-4.9955
2018-10-27 13:00:00,3.3181818180000002,0.0,7.79958333325,36.488005955,21.808300595,0.0,0.0,23.014020833333333,16.177500000000002,16.64,10.645,69.935,0.0,66.40708333333333,65.25416666666666,64.73291666666667,66.25,13,5,1,0,69.41407170125001,58.29630655,0.8398341304757404,0.0,,61.1195,73.42523750000001,False,False,65.3952310421875,-0.662314375520836,False,False,-5.130499999999998
